,City,Lat,Lon,Country,Humidity,Max Temperature,Wind Speed,Cloudiness,Date
35,Ponta do Sol,32.6667,-17.1,PT,86,73.13,1.88,98,1667836850
36,Porto-Novo,6.4965,2.6036,BJ,62,86.31,7.92,97,1667836851
37,Avarua,-21.2078,-159.775,CK,94,66.25,2.3,20,1667836852
38,Katsuura,35.1333,140.3,JP,83,62.94,9.93,62,1667836854
39,Colonelganj,27.1333,81.7,IN,59,73.29,2.08,93,1667836855
40,Clyde River,70.4692,-68.5914,CA,89,-3.3,6.4,80,1667836857
41,Vardø,70.3705,31.1107,NO,93,31.98,5.75,75,1667836858
42,Kassala,15.451,36.4,SD,24,91.71,8.21,12,1667836860
43,Buarcos,40.166,-8.8768,PT,75,68.67,13.15,98,1667836862
44,Nuuk,64.1835,-51.7216,GL,58,20.01,18.99,20,1667836832
45,Tuktoyaktuk,69.4541,-133.0374,CA,84,4.05,8.28,100,1667836864
46,Hurghada,27.2574,33.8129,EG,36,74.68,14.23,16,1667836770
47,Parakai,-36.65,174.4333,NZ,88,58.75,9.78,100,1667836867
48,Savannakhet,16.566,104.751,LA,83,66.45,5.32,0,1667836868
49,Bismarck,46.8083,-100.7837,US,92,16.66,9.22,40,1667836804
50,Mitsamiouli,-11.3847,43.2844,KM,81,78.42,9.53,3,1667836871
51,Mataura,-46.1927,168.8643,NZ,98,46.58,0.87,93,1667836873
52,Hofn,64.2539,-15.2082,IS,75,42.82,24.16,100,1667836874
53,Hasaki,35.7333,140.8333,JP,85,54.0,11.21,81,1667836876
54,Bathsheba,13.2167,-59.5167,BB,75,83.01,18.86,98,1667836877
55,Sjenica,43.2731,19.9994,RS,90,47.7,4.05,97,1667836879
56,Atuona,-9.8,-139.0333,PF,69,76.57,12.86,99,1667836880
57,São Filipe,14.8961,-24.4956,CV,64,80.11,8.84,100,1667836882
58,Faya,18.3851,42.4509,SA,74,62.92,5.53,31,1667836883
59,Bulawayo,-20.15,28.5833,ZW,65,68.86,11.56,91,1667836826
60,Narsaq,60.9167,-46.05,GL,93,32.22,4.25,98,1667836886
61,Nhulunbuy,-12.2333,136.7667,AU,78,83.01,2.3,40,1667836887
62,Upernavik,72.7868,-56.1549,GL,80,13.42,2.73,100,1667836889
63,Bereda,43.2686,-7.5406,ES,69,61.41,11.83,58,1667836890
64,Lima,-12.0432,-77.0282,PE,72,62.85,6.91,40,1667836610
65,Bethel,41.3712,-73.414,US,55,76.01,5.99,21,1667836893
66,Mount Gambier,-37.8333,140.7667,AU,86,56.34,6.06,7,1667836894
67,San Fernando del Valle de Catamarca,-28.4696,-65.7852,AR,25,91.06,8.01,100,1667836851
68,Ciudad de Armería,18.9333,-103.9667,MX,73,81.23,1.36,49,1667836897
69,Saint Paul Harbor,57.79,-152.4072,US,70,38.71,16.11,100,1667836898
70,Hilo,19.7297,-155.09,US,91,71.11,9.22,100,1667836899
71,Husavik,66.0449,-17.3389,IS,92,39.42,6.06,83,1667836901
72,Kisangani,0.5167,25.2,CD,80,75.78,1.41,100,1667836902
73,Yaring,6.8662,101.3689,TH,86,78.24,6.85,97,1667836903
74,Saskylakh,71.9167,114.0833,RU,100,-23.58,4.61,66,1667836905
75,Beringovskiy,63.05,179.3167,RU,98,30.47,16.49,100,1667836906
76,Dikson,73.5069,80.5464,RU,92,7.59,11.18,100,1667836908
77,Yellowknife,62.456,-114.3525,CA,84,3.56,5.01,97,1667836886
78,Yangi Marg`ilon,40.4272,71.7189,UZ,71,52.52,13.8,40,1667836911
79,Puerto Ayora,-0.7393,-90.3518,EC,82,69.55,5.99,43,1667836912
80,Port Hardy,50.6996,-127.4199,CA,59,25.93,15.97,13,1667836914
81,Sawtell,-30.3833,153.1,AU,94,57.22,1.14,100,1667836915
82,Tessalit,20.1986,1.0114,ML,9,87.49,3.53,65,1667836917
83,Cape Town,-33.9258,18.4232,ZA,60,72.12,8.99,17,1667836918
84,Raudeberg,61.9875,5.1352,NO,54,45.27,15.88,100,1667836920
85,Barrow,71.2906,-156.7887,US,86,23.02,11.5,100,1667836921
86,Tiarei,-17.5333,-149.3333,PF,88,75.22,17.07,94,1667836923
87,The Valley,18.217,-63.0578,AI,75,81.82,13.09,100,1667836924
88,Carnarvon,-24.8667,113.6333,AU,64,65.79,13.47,11,1667836925
89,Sühbaatar,50.2314,106.2078,MN,67,26.1,4.23,23,1667836927
90,Nemuro,43.3236,145.575,JP,70,44.83,7.05,96,1667836928
91,Qaanaaq,77.484,-69.3632,GL,90,-1.19,10.6,100,1667836930
92,Lüderitz,-26.6481,15.1594,NA,67,69.69,12.39,65,1667836778
93,Nanortalik,60.1432,-45.2371,GL,88,30.6,4.23,42,1667836932
94,Grindavik,63.8424,-22.4338,IS,81,41.47,11.5,100,1667836934
95,Nikolskoye,59.7035,30.7861,RU,82,42.8,8.88,100,1667836935
96,Tuatapere,-46.1333,167.6833,NZ,88,49.53,2.98,96,1667836937
97,Lanigan,51.8501,-105.0344,CA,93,1.69,9.6,44,1667836938
98,Coruripe,-10.1256,-36.1756,BR,83,79.63,4.16,93,1667836939
99,Boden,65.8252,21.6886,SE,93,28.4,1.19,16,1667836941
100,Mailsi,29.8003,72.1758,PK,47,71.69,7.47,0,1667836942
101,Ancud,-41.8697,-73.8203,CL,69,57.38,7.85,100,1667836944
102,Perumpāvūr,10.1333,76.4833,IN,94,80.51,3.44,40,1667836945
103,Paita,-5.0892,-81.1144,PE,73,69.87,10.78,4,1667836946
104,Gaspé,48.8334,-64.4819,CA,60,61.7,14.56,64,1667836948
105,New Norfolk,-42.7826,147.0587,AU,84,53.71,3.22,25,1667836949
106,Chimoré,-16.9833,-65.1333,BO,20,97.45,3.22,0,1667836951
107,Jamestown,42.097,-79.2353,US,34,57.02,17.27,0,1667836952
108,Baracoa,20.3467,-74.4958,CU,66,82.99,6.33,0,1667836954
109,Arraial do Cabo,-22.9661,-42.0278,BR,65,69.66,8.88,60,1667836955
110,Arman',59.7,150.1667,RU,85,18.54,4.65,96,1667836957
111,Castro,-24.7911,-50.0119,BR,42,67.82,3.18,1,1667836958
112,Pimentel,-6.8367,-79.9342,PE,78,66.56,13.24,24,1667836960
113,Nizhniy Baskunchak,48.2198,46.8311,RU,61,38.97,4.41,38,1667836961
114,Lebu,-37.6167,-73.65,CL,65,59.36,9.82,12,1667836692
115,Alihe,50.5667,123.7167,CN,94,19.45,2.75,82,1667836964
116,Butaritari,3.0707,172.7902,KI,76,79.57,6.76,30,1667836965
117,Cayenne,4.9333,-52.3333,GF,70,86.04,6.91,75,1667836814
118,Davila,18.4726,120.5763,PH,83,78.93,11.12,44,1667836968
119,Roald,62.5833,6.1333,NO,81,48.16,4.61,0,1667836969
120,Hermanus,-34.4187,19.2345,ZA,72,66.79,18.52,3,1667836970
121,Chui,-33.6971,-53.4616,UY,53,68.56,13.65,8,1667836972
122,Sampit,-2.5333,112.95,ID,95,74.98,1.81,98,1667836973
123,Dicabisagan,17.0818,122.4157,PH,91,77.13,5.3,100,1667836975
124,Concordia,-31.393,-58.0209,AR,33,78.53,11.61,79,1667836802
125,Severo-Kuril'sk,50.6789,156.125,RU,71,35.92,14.81,93,1667836977
126,Vila do Maio,15.1333,-23.2167,CV,63,88.59,11.92,80,1667836979
127,Vaini,-21.2,-175.2,TO,71,75.31,12.44,48,1667836980
128,Orlik,52.5178,99.825,RU,94,16.07,1.25,87,1667836981
129,Salalah,17.0151,54.0924,OM,78,80.69,2.3,0,1667836983
130,Port-Cartier,50.0334,-66.8654,CA,80,46.62,14.23,94,1667836984
131,Hong Kong,22.2855,114.1577,HK,90,71.33,8.99,55,1667836696
132,Kaeo,-35.1,173.7833,NZ,96,58.32,16.33,100,1667836987
133,Los Llanos de Aridane,28.6585,-17.9182,ES,79,72.12,4.0,75,1667836740
134,Mingyue,43.1069,128.9217,CN,88,27.48,4.07,4,1667836990
135,Port Lincoln,-34.7333,135.8667,AU,54,69.12,18.84,98,1667836836
136,Pevek,69.7008,170.3133,RU,92,5.38,6.06,9,1667836992
137,Kiunga,-6.1219,141.2906,PG,100,73.36,1.32,100,1667836994
138,Port Alfred,-33.5906,26.891,ZA,78,73.63,7.74,98,1667836995
139,Pochutla,15.7432,-96.4661,MX,66,85.82,2.73,15,1667836997
140,Xiongyue,40.1774,122.1228,CN,40,46.36,4.03,0,1667836998
141,Nālūt,30.3333,10.85,LY,32,67.66,5.86,0,1667836999
142,Abengourou,6.7297,-3.4964,CI,54,86.85,1.57,100,1667837001
143,Manado,1.487,124.8455,ID,94,75.97,2.3,20,1667837002
144,Maniitsoq,65.4167,-52.9,GL,58,17.33,7.49,0,1667837003
145,Lagoa,39.05,-27.9833,PT,72,63.5,19.46,100,1667837005
146,Kvitok,56.0724,98.4813,RU,79,26.1,8.77,21,1667837006
147,Kalmunai,7.4167,81.8167,LK,82,78.42,6.96,82,1667837008
148,Tucuruí,-3.7661,-49.6725,BR,66,85.21,3.76,99,1667837009
149,Rio Negrinho,-26.2544,-49.5183,BR,49,65.95,6.22,34,1667837010
150,Mahébourg,-20.4081,57.7,MU,74,75.25,11.52,22,1667836819
151,Yulara,-25.2406,130.9889,AU,44,78.31,5.91,84,1667837013
152,Tasiilaq,65.6145,-37.6368,GL,93,32.16,12.53,100,1667837014
153,Yamada,39.4667,141.95,JP,80,49.19,3.85,30,1667837015
154,Nova Odesa,47.3078,31.7851,UA,57,43.72,7.58,17,1667837017
155,Airai,-8.9266,125.4092,TL,91,62.2,1.79,100,1667837018
156,Marsh Harbour,26.5412,-77.0636,BS,69,80.22,25.64,0,1667837020
157,Samarai,-10.6167,150.6667,PG,79,80.91,3.8,30,1667837021
158,Iqaluit,63.7506,-68.5145,CA,74,12.83,1.05,100,1667836815
159,Faanui,-16.4833,-151.75,PF,79,78.21,12.39,15,1667836970
160,Chokurdakh,70.6333,147.9167,RU,89,-5.71,13.65,100,1667837025
161,Bluff,-46.6,168.3333,NZ,85,52.29,11.86,69,1667837026
162,Chilca,-12.5211,-76.7372,PE,71,66.4,8.23,63,1667837027
163,Koster,-25.863,26.8976,ZA,66,67.82,4.99,100,1667837029
164,Mujiayingzi,42.1167,118.7833,CN,33,35.28,6.33,0,1667837030
165,Ossora,59.2353,163.0719,RU,88,35.98,7.67,100,1667837032
166,Sinnamary,5.3833,-52.95,GF,64,85.46,10.07,94,1667837033
167,Mossamedes,-15.1961,12.1522,AO,69,73.08,17.18,1,1667837034
168,Saint-Philippe,-21.3585,55.7679,RE,77,76.59,10.33,54,1667837036
169,Ribeira Grande,38.5167,-28.7,PT,72,67.77,13.8,75,1667837037
170,Nabire,-3.3667,135.4833,ID,94,75.27,3.96,100,1667837038
171,Bengkulu,-3.8004,102.2655,ID,92,74.95,6.35,100,1667837040
172,Burriana,39.889,-0.085,ES,65,73.96,4.09,16,1667837041
173,Carutapera,-1.195,-46.02,BR,96,75.02,4.43,100,1667837043
174,Thompson,55.7435,-97.8558,CA,85,4.64,8.3,95,1667837044
175,Eyl,7.9803,49.8164,SO,73,79.79,14.12,0,1667837046
176,Tommot,58.9564,126.2925,RU,99,-19.79,2.06,68,1667837048
177,Eston,51.1501,-108.7514,CA,94,4.03,16.67,100,1667837049
178,Ponot,8.452,123.0222,PH,85,78.75,3.98,77,1667837051
179,Mildura,-34.2,142.15,AU,65,65.07,9.17,1,1667837052
180,Along,28.1667,94.7667,IN,89,60.96,1.83,0,1667837053
181,Santa Rosa,14.3122,121.1114,PH,81,82.38,6.73,73,1667836774
182,Fayaoué,-20.65,166.5333,NC,81,78.19,14.03,93,1667837056
183,Avera,33.194,-82.5271,US,62,77.56,5.75,0,1667837057
184,Kankan,10.3854,-9.3057,GN,36,91.38,4.21,94,1667837059
185,Edelira,-26.75,-55.2667,PY,24,84.31,2.48,0,1667837060
186,Cairns,-16.9167,145.7667,AU,83,76.95,9.22,75,1667837062
187,Miraflores,19.2167,-98.8083,MX,30,68.97,3.74,0,1667837063
188,Mitú,1.1983,-70.1733,CO,54,87.62,2.75,90,1667837064
189,Pacific Grove,36.6177,-121.9166,US,90,51.91,4.61,100,1667837066
190,Pangnirtung,66.1451,-65.7125,CA,60,8.13,6.13,8,1667837067
191,Ust'-Shonosha,61.1531,41.343,RU,97,36.14,10.98,100,1667837068
192,Damphu,27.0721,90.1096,BT,91,57.52,4.0,47,1667837070
193,Lata,40.1629,-8.3327,PT,72,66.07,6.26,100,1667837071
194,Tiksi,71.6872,128.8694,RU,91,0.9,20.51,100,1667837072
195,Vidim,56.4088,103.1106,RU,82,22.89,9.13,82,1667837074
196,East London,-33.0153,27.9116,ZA,83,72.23,11.63,100,1667837075
197,Port Macquarie,-31.4333,152.9167,AU,86,57.88,1.45,21,1667837076
198,Cuenca,-2.8833,-78.9833,EC,48,67.03,5.75,15,1667836854
199,Cidreira,-30.1811,-50.2056,BR,66,66.6,12.28,5,1667837079
200,Campiglia Marittima,43.0602,10.6152,IT,74,63.84,2.37,35,1667837080
201,Atar,20.5169,-13.0499,MR,9,96.71,10.02,0,1667837081
202,Port Elizabeth,-33.918,25.5701,ZA,80,72.1,23.02,0,1667837083
203,Sompeta,18.9333,84.6,IN,73,74.97,1.54,66,1667836874
204,Richards Bay,-28.783,32.0377,ZA,74,73.53,14.36,99,1667837085
205,Talnakh,69.4865,88.3972,RU,96,15.19,3.78,100,1667837087
206,Ugoofaaru,5.6667,73.0,MV,71,82.18,8.61,6,1667837088
207,Kapaa,22.0752,-159.319,US,85,77.09,14.97,20,1667837089
208,Norman Wells,65.282,-126.8329,CA,80,-0.58,6.33,37,1667837091
209,Macas,-2.3167,-78.1167,EC,57,81.45,3.76,45,1667836820
210,Broken Hill,-31.95,141.4333,AU,59,65.88,12.35,0,1667837093
211,Rawson,-43.3002,-65.1023,AR,36,71.11,13.15,78,1667836858
212,Saint George,37.1041,-113.5841,US,35,62.26,10.36,0,1667836837
213,Havøysund,70.9963,24.6622,NO,78,35.83,24.14,100,1667837097
214,Coyhaique,-45.5752,-72.0662,CL,55,67.05,6.89,94,1667836955
215,‘Āhuimanu,21.4447,-157.8378,US,80,76.86,12.66,20,1667837099
216,Plouzané,48.3833,-4.6167,FR,80,60.85,29.93,100,1667837101
217,Linhares,-19.3911,-40.0722,BR,45,82.04,9.71,80,1667837102
218,Oliveira dos Brejinhos,-12.3169,-42.8961,BR,40,87.37,3.87,97,1667837104
219,Novomikhaylovskiy,44.2581,38.8578,RU,65,48.51,13.2,99,1667837105
220,Kyshtovka,56.555,76.6271,RU,95,27.16,2.06,100,1667837106
221,Praia,14.9215,-23.5087,CV,33,88.34,14.97,0,1667837108
222,Zyryanovsk,49.7386,84.2719,KZ,97,37.35,2.75,100,1667837109
223,Sinop Province,41.7711,34.8709,TR,90,52.63,4.0,98,1667837071
224,Takoradze,4.8845,-1.7554,GH,70,83.08,10.02,100,1667837112
225,Brigantine,39.4101,-74.3646,US,65,77.2,16.11,0,1667837113
226,Havelock,34.8791,-76.9013,US,73,80.98,6.91,20,1667837115
227,Brookhaven,31.5791,-90.4407,US,75,78.46,4.45,0,1667837116
228,Dingle,10.9995,122.6711,PH,90,76.8,5.64,100,1667837117
229,Bredasdorp,-34.5322,20.0403,ZA,49,68.0,20.8,4,1667837119
230,Isangel,-19.55,169.2667,VU,82,77.94,4.12,98,1667837120
231,Te Anau,-45.4167,167.7167,NZ,92,47.55,1.1,99,1667837122
232,Ketchikan,55.3422,-131.6461,US,31,27.07,10.36,0,1667837123
233,Tougan,13.0667,-3.0667,BF,10,93.97,12.71,85,1667837124
234,Camaná,-16.6228,-72.7111,PE,68,67.57,8.39,36,1667837126
235,San Cristobal,7.7669,-72.225,VE,55,77.18,6.4,45,1667837127
236,Bria,6.5423,21.9863,CF,87,71.2,5.46,91,1667837128
237,Goderich,43.7501,-81.7165,CA,51,49.91,25.19,0,1667836958
238,Longyearbyen,78.2186,15.6401,SJ,86,26.44,13.8,75,1667837096
239,Raahe,64.6833,24.4833,FI,88,37.49,4.54,100,1667837132
240,Strezhevoy,60.7333,77.5889,RU,91,24.06,5.68,100,1667837133
241,Hambantota,6.1241,81.1185,LK,100,75.54,2.3,100,1667837135
242,Constitución,-35.3333,-72.4167,CL,67,63.14,9.33,34,1667837136
243,Mayo,38.8876,-76.5119,US,41,78.49,9.22,20,1667837137
244,Robertsport,6.7533,-11.3686,LR,76,81.18,5.73,100,1667837139
245,Dunedin,-45.8742,170.5036,NZ,72,54.81,8.01,82,1667837140
246,Andra,62.5147,65.8878,RU,99,18.7,5.19,88,1667837142
247,Caucayá,-0.1934,-74.7819,CO,59,84.29,2.8,82,1667837143
248,Poronaysk,49.2167,143.1167,RU,63,32.7,8.21,0,1667837144
249,Aksu,41.1231,80.2644,CN,35,48.43,2.93,87,1667837146
250,Coahuayana Viejo,18.7333,-103.6833,MX,71,83.1,1.92,29,1667837147
251,Ishim,56.1128,69.4902,RU,92,24.31,2.66,99,1667837148
252,Fairbanks,64.8378,-147.7164,US,75,12.92,3.44,75,1667837150
253,Tual,-5.6667,132.75,ID,74,84.13,10.63,80,1667837151
254,Manadhoo,5.7667,73.3833,MV,72,82.18,8.32,6,1667837153
255,Petropavlovsk-Kamchatskiy,53.0452,158.6483,RU,68,27.54,15.17,3,1667837154
256,Bam,29.106,58.357,IR,29,70.12,3.69,8,1667837155
257,Beloha,-25.1667,45.05,MG,72,76.64,6.35,18,1667837157
258,Longyan,25.1072,117.0225,CN,98,63.48,2.37,81,1667837158
259,Bojnourd,37.4747,57.329,IR,76,40.55,7.29,70,1667837160
260,Bose,45.4612,8.0137,IT,70,54.99,1.1,45,1667837161
261,Khatanga,71.9667,102.5,RU,96,6.4,6.02,100,1667837162
262,Mar del Plata,-38.0023,-57.5575,AR,71,76.82,18.41,0,1667837164
263,Kutum,14.2,24.6667,SD,19,80.65,8.95,8,1667837165
264,Lompoc,34.6391,-120.4579,US,96,56.79,10.36,100,1667837032
265,Geraldton,-28.7667,114.6,AU,77,63.01,11.5,40,1667837167
266,Sosnovo-Ozerskoye,52.5249,111.5418,RU,78,22.8,5.88,50,1667837169
267,Berlevåg,70.8578,29.0864,NO,87,35.55,4.61,100,1667837170
268,Wattegama,6.7989,81.4808,LK,92,74.1,2.86,100,1667837172
269,Burley,42.5357,-113.7928,US,81,44.2,26.46,100,1667837095
270,Khasan,42.4308,130.6434,RU,68,41.45,8.75,0,1667837174
271,Saint-Augustin,51.226,-58.6502,CA,79,56.61,13.89,89,1667837176
272,Grand Gaube,-20.0064,57.6608,MU,70,75.38,3.0,1,1667837177
273,Aklavik,68.2191,-135.0107,CA,91,-5.64,6.06,69,1667837178
274,Novo Aripuanã,-5.1206,-60.3797,BR,40,96.64,0.87,97,1667837180
275,Grootfontein,-19.5667,18.1167,NA,20,83.61,11.52,54,1667837181
276,Bo Phloi,14.3236,99.5161,TH,83,73.08,4.72,4,1667837182
277,Usinsk,65.9939,57.5281,RU,96,24.28,13.31,100,1667837184
278,Kupino,54.3663,77.2981,RU,97,28.69,4.92,85,1667837185
279,Bambous Virieux,-20.3428,57.7575,MU,74,75.22,11.27,21,1667837187
280,Whitianga,-36.8333,175.7,NZ,85,57.76,12.17,100,1667837008
281,Sakakah,29.9697,40.2064,SA,30,72.66,10.13,74,1667837189
282,Eyemouth,55.8713,-2.0901,GB,86,56.23,16.08,100,1667837191
283,San Vicente,-26.6167,-54.1333,AR,29,76.86,4.9,0,1667837192
284,Pacocha,-17.5833,-71.3333,PE,68,68.14,10.36,0,1667837194
285,Mehrān,33.1222,46.1646,IR,26,68.67,4.97,0,1667837195
286,Palimbang,6.2106,124.1894,PH,86,78.46,3.4,96,1667837196
287,Awjilah,29.1081,21.2869,LY,52,72.3,9.78,89,1667837198
288,Necochea,-38.5473,-58.7368,AR,35,78.28,13.98,4,1667837199
289,Luorong,24.4058,109.6086,CN,53,73.94,1.77,72,1667837201
290,Mahon,39.8885,4.2658,ES,73,68.56,8.05,20,1667837202
291,La Rioja,42.25,-2.5,ES,34,55.18,5.59,100,1667837203
292,Kingsland,30.8,-81.6898,US,78,82.35,8.88,3,1667837205
293,Surab,28.4914,66.2585,PK,53,58.24,3.62,66,1667837206
294,Leningradskiy,69.3833,178.4167,RU,86,6.98,4.52,32,1667837208
295,Vao,-22.6667,167.4833,NC,84,74.61,16.98,95,1667837179
296,Meulaboh,4.1363,96.1285,ID,88,76.87,1.81,98,1667837210
297,Aswān,24.0934,32.907,EG,18,76.33,9.55,0,1667837211
298,Port Blair,11.6667,92.75,IN,75,81.48,10.83,100,1667837213
299,Sibu,2.3,111.8167,MY,99,73.81,3.42,100,1667837214
300,Torbay,47.6666,-52.7314,CA,93,61.75,20.38,100,1667837007
301,Saldanha,-33.0117,17.9442,ZA,73,63.52,10.36,8,1667837217
302,Lorengau,-2.0226,147.2712,PG,76,82.15,4.99,69,1667837218
303,Souillac,-20.5167,57.5167,MU,75,74.53,10.49,14,1667837219
304,Klaksvík,62.2266,-6.589,FO,92,49.12,28.5,93,1667837221
305,Hervey Bay,-25.2986,152.8535,AU,75,66.65,11.88,3,1667837222
306,Natal,-5.795,-35.2094,BR,58,86.65,17.27,40,1667837224
307,Comodoro Rivadavia,-45.8667,-67.5,AR,35,71.46,17.27,0,1667837121
308,Bowen,-20.0167,148.2333,AU,71,74.34,16.35,2,1667837226
309,Christchurch,-43.5333,172.6333,NZ,90,51.48,4.61,4,1667837227
310,Touros,-5.1989,-35.4608,BR,53,85.1,13.76,87,1667837010
311,Ilebo,-4.3167,20.5833,CD,87,74.5,2.35,99,1667837230
312,Cantagallo,7.376,-73.9196,CO,62,87.22,0.67,78,1667837231
313,Ilulissat,69.2167,-51.1,GL,90,-2.69,5.21,54,1667837233
314,Burias,11.4463,122.5497,PH,99,77.85,1.43,99,1667837234
315,Augustów,53.8432,22.9798,PL,91,44.17,8.93,100,1667837235
316,Caravelas,-17.7125,-39.2481,BR,52,79.29,9.66,81,1667837237
317,Cabo San Lucas,22.8909,-109.9124,MX,63,77.5,8.05,20,1667837211
318,Port-Gentil,-0.7193,8.7815,GA,83,82.36,9.22,75,1667837239
319,Fevik,58.3794,8.6766,NO,88,50.09,9.04,37,1667837241
320,Vila Franca do Campo,37.7167,-25.4333,PT,82,65.19,14.99,100,1667837242
321,Kefamenanu,-9.4467,124.4781,ID,92,73.72,2.48,100,1667837244
322,Honningsvåg,70.9821,25.9704,NO,93,35.35,0.0,100,1667837245
323,Port Hedland,-20.3167,118.5667,AU,73,73.45,16.11,8,1667837246
324,Kamenka,51.3223,42.7678,RU,79,34.05,6.15,100,1667837248
325,Palauig,15.435,119.9045,PH,78,80.47,3.96,100,1667837249
326,Wanning,18.8003,110.3967,CN,95,71.89,7.52,98,1667837251
327,Moussoro,13.6408,16.4901,TD,13,94.26,9.04,7,1667837252
328,Grand-Santi,4.25,-54.3833,GF,81,82.27,2.17,100,1667837253
329,Sechura,-5.5569,-80.8222,PE,61,74.57,8.48,11,1667837255
330,Sabang,5.8933,95.3214,ID,75,82.0,8.95,100,1667837256
331,Marawi,7.9986,124.2928,PH,93,69.46,2.21,99,1667837257
332,Aripuanã,-9.1667,-60.6333,BR,22,102.79,1.07,3,1667837259
333,Provideniya,64.3833,-173.3,RU,96,29.34,30.65,100,1667837260
334,Rocha,-34.4833,-54.3333,UY,53,69.71,13.65,0,1667837262
335,Aitape,-3.1374,142.3475,PG,87,78.55,2.51,100,1667837263
336,Pergamino,-33.89,-60.5736,AR,23,83.17,12.91,52,1667837029
337,Waipawa,-41.4122,175.5153,NZ,92,46.4,3.22,5,1667837266
338,Cochrane,51.1834,-114.4687,CA,71,2.61,6.91,100,1667837175
339,Hella,67.2,14.4333,NO,87,34.88,9.22,0,1667837268
340,Bandarbeyla,9.4942,50.8122,SO,69,79.56,9.51,0,1667837270
341,Sept-Îles,50.2001,-66.3821,CA,99,46.92,6.91,75,1667837022
342,Kropotkin,45.4375,40.5756,RU,61,43.75,15.95,83,1667837272
343,Oneonta,42.4529,-75.0638,US,57,64.29,13.73,0,1667837222
344,Casablanca,33.5928,-7.6192,MA,68,75.42,8.99,42,1667837274
345,Guerrero Negro,27.9769,-114.0611,MX,71,65.73,10.65,99,1667837276
346,Sisimiut,66.9395,-53.6735,GL,76,15.1,8.9,56,1667837277
347,Sfântu Gheorghe,45.8667,25.7833,RO,65,52.93,2.15,8,1667837279
348,Neiafu,-18.65,-173.9833,TO,94,72.28,2.3,40,1667837280
349,Codrington,-38.2667,141.9667,AU,91,55.96,7.78,5,1667837282
350,Kŭlob,37.9145,69.783,TJ,82,57.96,6.71,100,1667837283
351,Karpathos,35.507,27.2132,GR,72,64.36,23.02,40,1667837284
352,Aberdeen,57.1437,-2.0981,GB,94,54.09,12.66,100,1667837286
353,Misratah,32.3754,15.0925,LY,58,71.06,13.38,33,1667837287
354,Lethem,3.3803,-59.7968,GY,74,82.35,5.59,96,1667837289
355,Amga,60.8953,131.9608,RU,98,-2.22,4.74,100,1667837291
356,San Ignacio,17.1561,-89.0714,BZ,65,84.34,4.61,0,1667837292
